date,open,high,low,close,volume,Name
2/8/2013,27.35,27.71,27.31,27.55,33318306,MSFT
2/11/2013,27.65,27.92,27.5,27.86,32247549,MSFT
2/12/2013,27.88,28,27.75,27.88,35990829,MSFT
2/13/2013,27.93,28.11,27.88,28.03,41715530,MSFT
2/14/2013,27.92,28.06,27.87,28.04,32663174,MSFT
2/15/2013,28.04,28.16,27.875,28.01,49650538,MSFT
2/19/2013,27.8801,28.09,27.8,28.045,38804616,MSFT
2/20/2013,28.13,28.2,27.83,27.87,44109412,MSFT
2/21/2013,27.74,27.74,27.23,27.49,49078338,MSFT
2/22/2013,27.68,27.76,27.48,27.76,31425726,MSFT
2/25/2013,27.97,28.05,27.37,27.37,48011248,MSFT
2/26/2013,27.38,27.6,27.34,27.37,49917353,MSFT
2/27/2013,27.42,28,27.33,27.81,36390889,MSFT
2/28/2013,27.88,27.97,27.74,27.8,35836861,MSFT
3/1/2013,27.72,27.98,27.52,27.95,34849287,MSFT
3/4/2013,27.85,28.15,27.7,28.15,38163549,MSFT
3/5/2013,28.29,28.54,28.16,28.35,41431097,MSFT
3/6/2013,28.21,28.23,27.78,28.09,51448452,MSFT
3/7/2013,28.11,28.28,28.005,28.14,29196691,MSFT
3/8/2013,28.25,28.33,27.96,28,37667133,MSFT
3/11/2013,27.94,27.97,27.67,27.87,36627200,MSFT
3/12/2013,27.84,27.95,27.64,27.91,39252591,MSFT
3/13/2013,27.87,28.02,27.75,27.915,29093296,MSFT
3/14/2013,28,28.16,27.93,28.135,55910657,MSFT
3/15/2013,28.03,28.16,27.98,28.035,92709815,MSFT
3/18/2013,27.88,28.28,27.81,28.1,44825522,MSFT
3/19/2013,28.12,28.22,28.03,28.18,51901568,MSFT
3/20/2013,28.34,28.49,28.18,28.315,35447348,MSFT
3/21/2013,28.11,28.36,28.05,28.11,34233061,MSFT
3/22/2013,28.19,28.3379,28.1,28.25,28689434,MSFT
3/25/2013,28.3,28.35,27.96,28.16,44153931,MSFT
3/26/2013,28.24,28.34,28.11,28.155,27822154,MSFT
3/27/2013,28.14,28.445,28.08,28.37,36046203,MSFT
3/28/2013,28.32,28.66,28.26,28.605,55453713,MSFT
4/1/2013,28.64,28.66,28.36,28.61,29199115,MSFT
4/2/2013,28.59,28.85,28.52,28.8,28455715,MSFT
4/3/2013,28.75,28.95,28.54,28.56,35062269,MSFT
4/4/2013,28.39,28.61,28.27,28.595,45262208,MSFT
4/5/2013,28.22,28.78,28.11,28.7,50927261,MSFT
4/8/2013,28.73,28.73,28.47,28.59,34759424,MSFT
4/9/2013,28.73,29.815,28.68,29.61,77733607,MSFT
4/10/2013,29.57,30.32,29.52,30.28,71024236,MSFT
4/11/2013,29.1,29.2,28.73,28.935,130903838,MSFT
4/12/2013,28.85,29.02,28.66,28.79,62882640,MSFT
4/15/2013,28.65,28.98,28.51,28.69,56332862,MSFT
4/16/2013,28.9,29.14,28.695,28.97,52795256,MSFT
4/17/2013,28.85,29.04,28.6,28.825,52840621,MSFT
4/18/2013,28.95,28.98,28.5,28.79,56772087,MSFT
4/19/2013,29.62,30.24,29.61,29.765,99790116,MSFT
4/22/2013,30.3,31.18,30.27,30.83,137901279,MSFT
4/23/2013,30.7,30.9,30.38,30.6,59027213,MSFT
4/24/2013,30.62,31.92,30.6,31.76,90897055,MSFT
4/25/2013,31.71,32.84,31.54,31.94,110685794,MSFT
4/26/2013,31.9,31.98,31.45,31.79,47799284,MSFT
4/29/2013,31.8,32.68,31.77,32.61,59116288,MSFT
4/30/2013,32.56,33.11,32.28,33.1,75116271,MSFT
5/1/2013,32.93,33.08,32.6,32.72,54328805,MSFT
5/2/2013,32.63,33.17,32.39,33.16,46055944,MSFT
5/3/2013,33.23,33.52,33.08,33.49,46784484,MSFT
5/6/2013,33.42,33.91,33.25,33.75,40978078,MSFT
5/7/2013,33.65,33.79,33.24,33.31,42916453,MSFT
5/8/2013,33.0667,33.24,32.65,32.99,51643216,MSFT
5/9/2013,32.85,33,32.59,32.66,46399199,MSFT
5/10/2013,32.67,32.72,32.32,32.69,36394841,MSFT
5/13/2013,32.61,33.07,32.55,33.03,36027027,MSFT
5/14/2013,32.8601,33.53,32.8,33.53,56867771,MSFT
5/15/2013,33.45,33.9,33.43,33.845,46303779,MSFT
5/16/2013,33.64,34.15,33.55,34.08,59381496,MSFT
5/17/2013,34.1301,34.87,34.1,34.87,60666467,MSFT
5/20/2013,34.73,35.095,34.68,35.08,54020102,MSFT
5/21/2013,35.1,35.2725,34.72,34.85,48693429,MSFT
5/22/2013,34.79,34.84,34.36,34.61,66043135,MSFT
5/23/2013,34.23,34.55,33.9,34.15,51102326,MSFT
5/24/2013,33.92,34.28,33.9,34.269,33174304,MSFT
5/28/2013,34.42,35.18,34.41,35.02,48211220,MSFT
5/29/2013,34.74,35.02,34.57,34.88,38411673,MSFT
5/30/2013,34.85,35.25,34.813,35.03,51130805,MSFT
5/31/2013,34.82,35.28,34.79,34.9,56162496,MSFT
6/3/2013,34.92,35.63,34.83,35.59,51249396,MSFT
6/4/2013,35.62,35.74,34.771,34.99,65529399,MSFT
6/5/2013,34.6,34.89,34.43,34.78,46023857,MSFT
6/6/2013,34.84,35.11,34.49,34.96,37617747,MSFT
6/7/2013,35.25,35.78,35.06,35.67,40757245,MSFT
6/10/2013,35.51,35.65,35.14,35.47,35991809,MSFT
6/11/2013,35.05,35.18,34.68,34.84,39435445,MSFT
6/12/2013,35.14,35.27,34.85,35,37371982,MSFT
6/13/2013,34.99,35.02,34.59,34.715,45635878,MSFT
6/14/2013,34.55,34.6901,34.25,34.4,53191609,MSFT
6/17/2013,34.69,35.16,34.63,35,49670032,MSFT
6/18/2013,34.97,35.17,34.895,34.98,28614869,MSFT
6/19/2013,34.96,35.09,34.59,34.59,30816008,MSFT
6/20/2013,34.26,34.33,33.37,33.49,54493643,MSFT
6/21/2013,33.66,33.73,33.05,33.265,85337340,MSFT
6/24/2013,32.94,34.2,32.57,33.715,56108988,MSFT
6/25/2013,34.08,34.38,33.46,33.67,44051085,MSFT
6/26/2013,34.12,34.48,33.8875,34.35,48665592,MSFT
6/27/2013,34.52,34.78,34.5,34.62,28993042,MSFT
6/28/2013,34.38,34.79,34.34,34.545,65545445,MSFT
7/1/2013,34.75,34.99,34.33,34.36,31054868,MSFT
7/2/2013,34.41,34.4389,33.63,33.94,37629522,MSFT
7/3/2013,33.66,34.37,33.6,34.01,15994380,MSFT
7/5/2013,34.09,34.24,33.581,34.21,26085831,MSFT
7/8/2013,34.35,34.59,33.98,34.325,32396842,MSFT
7/9/2013,34.58,34.6,34.14,34.35,25318501,MSFT
7/10/2013,34.34,34.81,34.32,34.7,29863085,MSFT
7/11/2013,35,35.77,34.9,35.685,53618047,MSFT
7/12/2013,35.58,35.73,35.28,35.67,35501154,MSFT
7/15/2013,35.66,36.22,35.58,36.17,34142125,MSFT
7/16/2013,36.01,36.4299,35.96,36.27,36378481,MSFT
7/17/2013,36.34,36.39,35.49,35.74,37281516,MSFT
7/18/2013,35.72,35.89,35.22,35.44,49118611,MSFT
7/19/2013,32.4,32.67,31.02,31.4,248354245,MSFT
7/22/2013,31.7,32.01,31.6,32.01,79024753,MSFT
7/23/2013,31.91,32.04,31.71,31.82,65810331,MSFT
7/24/2013,32.035,32.19,31.89,31.96,52802180,MSFT
7/25/2013,31.62,31.65,31.25,31.39,63212927,MSFT
7/26/2013,31.26,31.62,31.205,31.62,38633539,MSFT
7/29/2013,31.47,31.6,31.4,31.54,28873969,MSFT
7/30/2013,31.78,32.12,31.55,31.85,45799476,MSFT
7/31/2013,31.97,32.05,31.71,31.84,43898435,MSFT
8/1/2013,32.06,32.09,31.6,31.67,42552467,MSFT
8/2/2013,31.69,31.9,31.565,31.89,29121484,MSFT
8/5/2013,31.9,32,31.64,31.7,30984542,MSFT
8/6/2013,31.55,31.67,31.38,31.58,36331541,MSFT
8/7/2013,31.54,32.1,31.25,32.063,38060978,MSFT
8/8/2013,32.24,33.07,32.05,32.89,59035735,MSFT
8/9/2013,32.77,32.9,32.47,32.7,26801087,MSFT
8/12/2013,32.46,32.97,32.46,32.87,25494043,MSFT
8/13/2013,32.51,32.55,32.21,32.23,39464299,MSFT
8/14/2013,32.14,33.36,31.7,32.35,48520460,MSFT
8/15/2013,32,32.18,30.84,31.79,33337991,MSFT
8/16/2013,31.79,31.99,31.66,31.8,32864665,MSFT
8/19/2013,31.76,31.97,31.38,31.393,27902716,MSFT
8/20/2013,31.44,31.9,31.37,31.62,22979513,MSFT
8/21/2013,31.61,32.01,31.54,31.61,37398935,MSFT
8/22/2013,32.185,32.49,32.1,32.39,31123321,MSFT
8/23/2013,35.17,35.2,34,34.75,225442537,MSFT
8/26/2013,34.4,34.67,34.03,34.15,72553311,MSFT
8/27/2013,33.515,34.1,33.15,33.26,58519145,MSFT
8/28/2013,33.39,33.6,33,33.02,44258420,MSFT
8/29/2013,32.93,33.6,32.8,33.55,45271567,MSFT
8/30/2013,33.37,33.48,33.09,33.4,42774005,MSFT
9/3/2013,31.75,32.07,31.29,31.88,154489546,MSFT
9/4/2013,31.39,31.47,31.11,31.195,142273577,MSFT
9/5/2013,31.1,31.44,30.95,31.235,71623991,MSFT
9/6/2013,31.31,31.39,31.13,31.152,75436430,MSFT
9/9/2013,31.2208,31.79,31.2,31.655,49610584,MSFT
9/10/2013,31.9,32.4,31.79,32.39,56881864,MSFT
9/11/2013,32.57,32.93,32.53,32.74,39069730,MSFT
9/12/2013,32.72,32.78,32.59,32.69,32861951,MSFT
9/13/2013,32.77,33.07,32.505,33.03,40899039,MSFT
9/16/2013,33.38,33.5,32.73,32.801,55010116,MSFT
9/17/2013,33.42,33.47,32.9,32.93,84683924,MSFT
9/18/2013,32.99,33.4,32.83,33.32,64100189,MSFT
9/19/2013,33.48,33.68,33.32,33.64,42015792,MSFT
9/20/2013,33.41,33.48,32.685,32.791,102862119,MSFT
9/23/2013,32.5401,32.969,32.5,32.74,39826261,MSFT
9/24/2013,32.87,32.87,32.15,32.455,40245140,MSFT
9/25/2013,32.49,32.8,32.4,32.505,28830930,MSFT
9/26/2013,32.64,33,32.59,32.77,28483079,MSFT
9/27/2013,32.88,33.75,32.87,33.27,55330514,MSFT
9/30/2013,33,33.31,32.7,33.28,39838108,MSFT
10/1/2013,33.35,33.61,33.3,33.58,36691926,MSFT
10/2/2013,33.36,34.03,33.29,33.92,46931866,MSFT
10/3/2013,33.88,34,33.42,33.86,38704461,MSFT
10/4/2013,33.69,33.99,33.62,33.88,32988495,MSFT
10/7/2013,33.6,33.71,33.2,33.3,35067124,MSFT
10/8/2013,33.31,33.33,32.8,33.01,41095160,MSFT
10/9/2013,33.07,33.3499,32.96,33.07,35843167,MSFT
10/10/2013,33.31,33.89,33.26,33.76,42875141,MSFT
10/11/2013,33.68,34.14,33.68,34.13,30033336,MSFT
10/14/2013,33.9,34.5,33.78,34.45,27757870,MSFT
10/15/2013,34.67,34.99,34.47,34.49,47107657,MSFT
10/16/2013,34.6,34.895,34.56,34.64,35111593,MSFT
10/17/2013,34.45,34.99,34.37,34.92,31359198,MSFT
10/18/2013,34.82,34.99,34.33,34.96,41811699,MSFT
10/21/2013,34.98,35.2,34.91,34.99,27436505,MSFT
10/22/2013,35.02,35.1,34.52,34.58,40438546,MSFT
10/23/2013,34.35,34.49,33.674,33.76,58600499,MSFT
10/24/2013,33.82,34.1,33.57,33.72,53209728,MSFT
10/25/2013,35.88,36.29,35.47,35.73,113493954,MSFT
10/28/2013,35.61,35.73,35.27,35.57,38383594,MSFT
10/29/2013,35.6301,35.72,35.26,35.52,31702613,MSFT
10/30/2013,35.53,35.79,35.43,35.54,37002061,MSFT
10/31/2013,35.66,35.69,35.34,35.405,41689563,MSFT
11/1/2013,35.67,35.69,35.39,35.525,40271887,MSFT
11/4/2013,35.59,35.98,35.55,35.94,28061873,MSFT
11/5/2013,35.7899,36.71,35.77,36.64,51681868,MSFT
11/6/2013,37.24,38.22,37.06,38.18,88948830,MSFT
11/7/2013,37.96,38.01,37.43,37.5,60445258,MSFT
11/8/2013,37.67,37.78,37.34,37.78,36743157,MSFT
11/11/2013,37.69,37.775,37.355,37.59,26872537,MSFT
11/12/2013,37.38,37.595,37.2,37.36,31651589,MSFT
11/13/2013,36.98,38.16,36.9,38.155,44957611,MSFT
11/14/2013,37.87,38.13,37.72,38.021,46186577,MSFT
11/15/2013,37.95,38.02,37.72,37.841,50602034,MSFT
11/18/2013,37.35,37.58,37.07,37.2,53277485,MSFT
11/19/2013,36.85,37.23,36.67,36.74,44274987,MSFT
11/20/2013,36.87,37.41,36.86,37.08,32231827,MSFT
11/21/2013,37.27,37.53,37.26,37.4,23064699,MSFT
11/22/2013,37.525,37.68,37.33,37.57,27981996,MSFT
11/25/2013,37.93,37.95,37.57,37.64,30648148,MSFT
11/26/2013,37.57,37.65,37.35,37.35,34468069,MSFT
11/27/2013,37.57,37.76,37.49,37.6,26002050,MSFT
11/29/2013,37.82,38.29,37.82,38.13,22090428,MSFT
12/2/2013,38.09,38.78,38.06,38.45,42950373,MSFT
12/3/2013,38.14,38.49,38.08,38.31,52109760,MSFT
12/4/2013,38.21,38.98,38.12,38.94,51983578,MSFT
12/5/2013,38.85,38.875,37.18,38,116313834,MSFT
12/6/2013,38.42,38.55,37.99,38.36,36457292,MSFT
12/9/2013,38.56,38.87,38.37,38.705,30286015,MSFT
12/10/2013,38.61,38.9,38.02,38.11,37828593,MSFT
12/11/2013,38.06,38.3,37.39,37.61,39853379,MSFT
12/12/2013,37.64,37.64,37.18,37.22,36012761,MSFT
12/13/2013,37.42,37.45,36.62,36.69,40074360,MSFT
12/16/2013,36.73,37,36.54,36.885,31734515,MSFT
12/17/2013,36.94,37.11,36.3344,36.52,45687679,MSFT
12/18/2013,36.3601,36.6,35.53,36.58,63192067,MSFT
12/19/2013,36.51,36.55,36.08,36.25,34157264,MSFT
12/20/2013,36.2,36.93,36.185,36.8,62650324,MSFT
12/23/2013,36.81,36.89,36.55,36.62,25128740,MSFT
12/24/2013,36.72,37.17,36.64,37.08,14242997,MSFT
12/26/2013,37.2,37.49,37.17,37.44,17614984,MSFT
12/27/2013,37.58,37.62,37.17,37.29,14563533,MSFT
12/30/2013,37.22,37.38,36.9006,37.29,16290475,MSFT
12/31/2013,37.4,37.58,37.217,37.41,17505770,MSFT
1/2/2014,37.35,37.4,37.1,37.16,30643745,MSFT
1/3/2014,37.2,37.22,36.6,36.91,31134795,MSFT
1/6/2014,36.85,36.89,36.11,36.13,43615035,MSFT
1/7/2014,36.325,36.49,36.21,36.41,35924726,MSFT
1/8/2014,36,36.14,35.58,35.76,59979542,MSFT
1/9/2014,35.88,35.91,35.4,35.53,36520448,MSFT
1/10/2014,35.9,36.15,35.75,36.04,40558766,MSFT
1/13/2014,35.99,36.02,34.83,34.98,45923872,MSFT
1/14/2014,34.73,35.88,34.63,35.78,41627325,MSFT
1/15/2014,35.9,36.79,35.85,36.76,44909545,MSFT
1/16/2014,36.69,37,36.31,36.89,38035708,MSFT
1/17/2014,36.83,36.83,36.15,36.38,46298736,MSFT
1/21/2014,36.82,36.82,36.06,36.17,31578979,MSFT
1/22/2014,36.26,36.32,35.75,35.93,21965266,MSFT
1/23/2014,36.09,36.13,35.52,36.055,44515126,MSFT
1/24/2014,37.45,37.55,36.53,36.805,77051806,MSFT
1/27/2014,36.87,36.89,35.98,36.03,44485767,MSFT
1/28/2014,36.12,36.39,35.75,36.27,36225755,MSFT
1/29/2014,35.98,36.88,35.9,36.66,52790351,MSFT
1/30/2014,36.79,36.88,36.23,36.86,35111959,MSFT
1/31/2014,36.95,37.89,36.56,37.84,93190755,MSFT
2/3/2014,37.74,37.985,36.43,36.48,64102391,MSFT
2/4/2014,36.97,37.189,36.25,36.35,55526924,MSFT
2/5/2014,36.29,36.47,35.8,35.82,55841097,MSFT
2/6/2014,35.8,36.25,35.69,36.18,35380994,MSFT
2/7/2014,36.32,36.59,36.01,36.56,33348008,MSFT
2/10/2014,36.63,36.8,36.29,36.8,26782083,MSFT
2/11/2014,36.88,37.26,36.86,37.175,32164989,MSFT
2/12/2014,37.35,37.6,37.3,37.47,27055869,MSFT
2/13/2014,37.33,37.86,37.33,37.61,37647772,MSFT
2/14/2014,37.39,37.78,37.33,37.62,42986738,MSFT
2/18/2014,37.63,37.78,37.41,37.42,32839707,MSFT
2/19/2014,37.22,37.75,37.21,37.51,29794084,MSFT
2/20/2014,37.57,37.87,37.395,37.75,27541038,MSFT
2/21/2014,37.94,38.35,37.86,37.98,38030656,MSFT
2/24/2014,37.69,37.975,37.54,37.69,32143395,MSFT
2/25/2014,37.61,37.85,37.35,37.54,30867657,MSFT
2/26/2014,37.5801,37.74,37.19,37.47,41042629,MSFT
2/27/2014,37.45,37.89,37.23,37.86,33919024,MSFT
2/28/2014,37.98,38.46,37.82,38.31,41217028,MSFT
3/3/2014,37.92,38.13,37.495,37.78,29716052,MSFT
3/4/2014,38.2,38.48,38.07,38.41,26868337,MSFT
3/5/2014,38.25,38.2699,37.93,38.11,20520432,MSFT
3/6/2014,38.14,38.24,37.89,38.15,23605310,MSFT
3/7/2014,38.28,38.36,37.69,37.9,26596635,MSFT
3/10/2014,37.99,38.01,37.72,37.82,19007850,MSFT
3/11/2014,37.87,38.23,37.72,38.02,25218133,MSFT
3/12/2014,37.8,38.43,37.79,38.27,30496295,MSFT
3/13/2014,38.42,38.45,37.6414,37.89,32169650,MSFT
3/14/2014,37.651,38.135,37.5058,37.7,27195638,MSFT
3/17/2014,37.9,38.41,37.79,38.05,20479610,MSFT
3/18/2014,38.26,39.9,38.22,39.55,64063866,MSFT
3/19/2014,39.47,39.55,38.91,39.27,35597241,MSFT
3/20/2014,39.25,40.649,39.24,40.33,59269801,MSFT
3/21/2014,40.72,40.94,40.01,40.16,80731942,MSFT
3/24/2014,40.34,40.64,39.86,40.5,46098374,MSFT
3/25/2014,40.66,40.99,39.9599,40.34,43193147,MSFT
3/26/2014,40.48,40.705,39.6,39.79,41982966,MSFT
3/27/2014,39.74,39.97,39.34,39.36,35369170,MSFT
3/28/2014,39.79,40.635,39.68,40.3,43472747,MSFT
3/31/2014,40.43,41.5,40.4,40.99,46886284,MSFT
4/1/2014,41.15,41.59,41.07,41.42,32610395,MSFT
4/2/2014,41.44,41.66,41.17,41.35,28607267,MSFT
4/3/2014,41.29,41.29,40.71,41.01,30139567,MSFT
4/4/2014,41.25,41.39,39.64,39.87,51409573,MSFT
4/7/2014,39.96,40.27,39.74,39.8,37559615,MSFT
4/8/2014,39.75,39.93,39.2,39.82,35919609,MSFT
4/9/2014,39.93,40.55,39.88,40.47,27398687,MSFT
4/10/2014,40.44,40.69,39.09,39.36,45960848,MSFT
4/11/2014,39,39.79,39,39.209,34333298,MSFT
4/14/2014,39.11,39.41,38.9,39.18,32006651,MSFT
4/15/2014,39.34,39.96,39.05,39.75,33978673,MSFT
4/16/2014,40.06,40.415,39.905,40.4,30616304,MSFT
4/17/2014,40.01,40.195,39.51,40.01,36689399,MSFT
4/21/2014,40.13,40.15,39.79,39.94,22222222,MSFT
4/22/2014,39.96,40.14,39.83,39.99,27057271,MSFT
4/23/2014,39.99,39.99,39.47,39.69,24602781,MSFT
4/24/2014,39.74,39.97,39.3,39.86,42381594,MSFT
4/25/2014,40.29,40.68,39.75,39.91,56883812,MSFT
4/28/2014,40.14,41.29,40.09,40.87,50610208,MSFT
4/29/2014,41.1,41.19,40.39,40.51,29637370,MSFT
4/30/2014,40.4,40.5,40.1699,40.4,35464148,MSFT
5/1/2014,40.2401,40.36,39.95,40,28791455,MSFT
5/2/2014,40.31,40.34,39.66,39.69,43417914,MSFT
5/5/2014,39.52,39.6399,39.3,39.43,22460928,MSFT
5/6/2014,39.29,39.35,38.95,39.06,27112373,MSFT
5/7/2014,39.22,39.51,38.51,39.425,41749497,MSFT
