date,open,high,low,close,volume,Name
5/8/2014,39.34,39.9,38.97,39.64,32123032,MSFT
5/9/2014,39.54,39.85,39.37,39.54,29647646,MSFT
5/12/2014,39.74,40.02,39.65,39.97,22787185,MSFT
5/13/2014,39.92,40.5,39.85,40.42,27004768,MSFT
5/14/2014,40.3,40.45,40.05,40.24,18818711,MSFT
5/15/2014,40.09,40.4,39.51,39.6,37793243,MSFT
5/16/2014,39.67,39.84,39.27,39.83,29868272,MSFT
5/19/2014,39.61,39.82,39.46,39.75,24537438,MSFT
5/20/2014,39.68,39.94,39.46,39.68,21322341,MSFT
5/21/2014,39.8,40.35,39.7399,40.35,22399392,MSFT
5/22/2014,40.29,40.35,39.85,40.1,20202485,MSFT
5/23/2014,40.37,40.37,40,40.12,18020866,MSFT
5/27/2014,40.26,40.26,39.81,40.19,26161164,MSFT
5/28/2014,40.14,40.19,39.82,40.01,25711565,MSFT
5/29/2014,40.15,40.35,39.91,40.34,19893872,MSFT
5/30/2014,40.45,40.97,40.25,40.94,34575579,MSFT
6/2/2014,40.95,41.09,40.68,40.79,18504300,MSFT
6/3/2014,40.6,40.68,40.25,40.29,18071096,MSFT
6/4/2014,40.21,40.37,39.86,40.32,23210341,MSFT
6/5/2014,40.59,41.25,40.4,41.21,31865213,MSFT
6/6/2014,41.48,41.66,41.24,41.48,24060542,MSFT
6/9/2014,41.39,41.48,41.02,41.27,15019425,MSFT
6/10/2014,41.03,41.16,40.86,41.11,15117689,MSFT
6/11/2014,40.93,41.07,40.765,40.86,18039990,MSFT
6/12/2014,40.81,40.88,40.29,40.58,29823030,MSFT
6/13/2014,41.1,41.565,40.86,41.23,26310697,MSFT
6/16/2014,41.04,41.61,41.04,41.5,24205297,MSFT
6/17/2014,41.29,41.91,40.335,41.68,22518630,MSFT
6/18/2014,41.605,41.74,41.18,41.65,27097228,MSFT
6/19/2014,41.57,41.77,41.3301,41.51,19837767,MSFT
6/20/2014,41.445,41.83,41.38,41.68,47765407,MSFT
6/23/2014,41.73,42,41.69,41.99,18743905,MSFT
6/24/2014,41.83,41.94,41.56,41.745,26518274,MSFT
6/25/2014,41.7,42.05,41.46,42.03,20051576,MSFT
6/26/2014,41.93,41.94,41.43,41.72,23604409,MSFT
6/27/2014,41.61,42.29,41.51,42.25,74641945,MSFT
6/30/2014,42.17,42.21,41.7,41.7,30805472,MSFT
7/1/2014,41.86,42.15,41.69,41.87,26922597,MSFT
7/2/2014,41.73,41.9,41.53,41.9,20208526,MSFT
7/3/2014,41.91,41.99,41.56,41.8,15969310,MSFT
7/7/2014,41.75,42.12,41.71,41.99,21953619,MSFT
7/8/2014,41.87,42,41.61,41.78,31218208,MSFT
7/9/2014,41.98,41.99,41.53,41.67,18445910,MSFT
7/10/2014,41.37,42,41.05,41.685,21856832,MSFT
7/11/2014,41.7,42.09,41.48,42.09,24087374,MSFT
7/14/2014,42.22,42.45,42.04,42.14,21882943,MSFT
7/15/2014,42.33,42.47,42.03,42.45,28758961,MSFT
7/16/2014,42.51,44.31,42.48,44.08,63322372,MSFT
7/17/2014,45.45,45.71,44.25,44.53,82180263,MSFT
7/18/2014,44.65,44.84,44.25,44.69,43407490,MSFT
7/21/2014,44.56,45.16,44.22,44.835,37604378,MSFT
7/22/2014,45,45.15,44.59,44.83,43095820,MSFT
7/23/2014,45.45,45.45,44.62,44.87,52363948,MSFT
7/24/2014,44.93,45,44.32,44.4,30725348,MSFT
7/25/2014,44.3,44.66,44.3,44.5,26737724,MSFT
7/28/2014,44.36,44.51,43.93,43.97,29687677,MSFT
7/29/2014,43.91,44.09,43.64,43.885,27764099,MSFT
7/30/2014,44.07,44.1,43.29,43.5785,31925735,MSFT
7/31/2014,43.38,43.69,43.08,43.16,31540882,MSFT
8/1/2014,43.21,43.25,42.6,42.86,31171094,MSFT
8/4/2014,42.97,43.47,42.81,43.37,34277387,MSFT
8/5/2014,43.31,43.46,42.83,43.08,26267500,MSFT
8/6/2014,42.74,43.17,42.21,42.74,24633966,MSFT
8/7/2014,42.84,43.45,42.65,43.23,30315183,MSFT
8/8/2014,43.23,43.315,42.91,43.2,28943024,MSFT
8/11/2014,43.26,43.45,43.02,43.2,20351600,MSFT
8/12/2014,43.04,43.59,43,43.52,21433589,MSFT
8/13/2014,43.68,44.18,43.52,44.08,22851136,MSFT
8/14/2014,44.08,44.417,44.01,44.27,19313194,MSFT
8/15/2014,44.58,44.895,44.4,44.79,41611308,MSFT
8/18/2014,44.94,45.11,44.68,45.11,26895359,MSFT
8/19/2014,44.97,45.34,44.83,45.33,28139494,MSFT
8/20/2014,45.34,45.4,44.9,44.95,24770487,MSFT
8/21/2014,44.84,45.25,44.83,45.22,22285502,MSFT
8/22/2014,45.35,45.47,45.07,45.15,18294741,MSFT
8/25/2014,45.4,45.44,45.04,45.17,16909999,MSFT
8/26/2014,45.31,45.395,44.94,45.005,14877669,MSFT
8/27/2014,44.9,45,44.76,44.87,21287931,MSFT
8/28/2014,44.75,44.98,44.61,44.88,17657643,MSFT
8/29/2014,45.09,45.44,44.855,45.43,21608625,MSFT
9/2/2014,45.43,45.46,44.85,45.09,22976775,MSFT
9/3/2014,44.53,45.11,44.53,44.96,33689341,MSFT
9/4/2014,44.74,45.27,44.72,45.26,26478082,MSFT
9/5/2014,45.11,45.93,45.11,45.91,36939360,MSFT
9/8/2014,46.02,46.8,45.99,46.47,45736730,MSFT
9/9/2014,46.47,46.97,46.42,46.76,40302386,MSFT
9/10/2014,46.8201,46.94,46.28,46.84,27304409,MSFT
9/11/2014,46.74,47,46.47,47,29216560,MSFT
9/12/2014,46.91,47.02,46.6,46.695,38247122,MSFT
9/15/2014,46.54,46.71,46.1,46.24,37667644,MSFT
9/16/2014,46.39,46.85,46.29,46.76,27910571,MSFT
9/17/2014,46.26,46.69,46.23,46.52,38311924,MSFT
9/18/2014,46.59,46.83,46.46,46.68,35556632,MSFT
9/19/2014,46.81,47.57,46.6,47.52,202526536,MSFT
9/22/2014,47.3,47.38,46.98,47.06,38686091,MSFT
9/23/2014,46.85,46.98,46.47,46.56,33431078,MSFT
9/24/2014,46.63,47.11,46.34,47.08,26582713,MSFT
9/25/2014,46.88,47.09,46.03,46.04,33077385,MSFT
9/26/2014,45.93,46.62,45.76,46.41,27078764,MSFT
9/29/2014,45.98,46.56,45.76,46.44,26090980,MSFT
9/30/2014,46.37,46.4763,46.01,46.36,33033086,MSFT
10/1/2014,46.27,46.53,45.845,45.9,38088355,MSFT
10/2/2014,45.83,46.1,45.64,45.76,25119508,MSFT
10/3/2014,45.98,46.3,45.61,46.09,32453273,MSFT
10/6/2014,46.12,46.3,45.9199,46.09,20603960,MSFT
10/7/2014,45.86,45.93,45.42,45.53,25724544,MSFT
10/8/2014,45.48,46.89,45.34,46.78,33030972,MSFT
10/9/2014,46.5,46.8,45.74,45.85,34426595,MSFT
10/10/2014,45.6,46.12,43.95,44.03,51978146,MSFT
10/13/2014,43.82,44.56,43.49,43.65,37100207,MSFT
10/14/2014,43.87,44.38,43.56,43.73,38120558,MSFT
10/15/2014,43,43.39,42.1,43.22,60220961,MSFT
10/16/2014,42.53,43.08,42.22,42.74,49040989,MSFT
10/17/2014,43.2,43.935,42.79,43.63,40683346,MSFT
10/20/2014,43.06,44.14,42.81,44.08,34530887,MSFT
10/21/2014,44.36,44.975,44.19,44.88,36433824,MSFT
10/22/2014,45,45.07,44.225,44.38,33579817,MSFT
10/23/2014,44.62,45.445,44.53,45.02,45451869,MSFT
10/24/2014,46.83,46.9,45.18,46.13,61081039,MSFT
10/27/2014,45.71,46.1,45.71,45.91,30371308,MSFT
10/28/2014,45.86,46.5,45.77,46.49,29049750,MSFT
10/29/2014,46.44,46.7,46.34,46.62,30283622,MSFT
10/30/2014,46.32,46.32,45.77,46.05,30073873,MSFT
10/31/2014,46.94,46.97,46.48,46.95,35849656,MSFT
11/3/2014,46.89,47.46,46.73,47.44,23130397,MSFT
11/4/2014,47.301,47.73,47.25,47.57,21530813,MSFT
11/5/2014,47.8,47.9,47.26,47.86,22449594,MSFT
11/6/2014,47.86,48.86,47.79,48.7,33037841,MSFT
11/7/2014,48.92,48.92,48.2901,48.68,28000598,MSFT
11/10/2014,48.65,49.15,48.55,48.89,36370067,MSFT
11/11/2014,48.85,48.93,48.645,48.87,23445239,MSFT
11/12/2014,48.56,48.92,48.52,48.78,22722123,MSFT
11/13/2014,48.81,49.645,48.705,49.61,26210433,MSFT
11/14/2014,49.74,50.045,49.39,49.58,29081657,MSFT
11/17/2014,49.41,49.705,49.14,49.46,30318648,MSFT
11/18/2014,49.13,49.325,48.7,48.74,23996457,MSFT
11/19/2014,48.66,48.7549,47.93,48.22,26177450,MSFT
11/20/2014,48,48.7,47.87,48.7,21510587,MSFT
11/21/2014,49.02,49.05,47.57,47.98,42884795,MSFT
11/24/2014,47.99,48,47.39,47.59,35434245,MSFT
11/25/2014,47.66,47.97,47.45,47.47,28007993,MSFT
11/26/2014,47.49,47.99,47.28,47.75,27164877,MSFT
11/28/2014,47.95,48.195,47.61,47.81,21534426,MSFT
12/1/2014,47.88,48.78,47.71,48.62,31191575,MSFT
12/2/2014,48.84,49.05,48.2,48.46,25773478,MSFT
12/3/2014,48.44,48.5,47.805,48.08,23534752,MSFT
12/4/2014,48.39,49.06,48.2,48.84,30345132,MSFT
12/5/2014,48.82,48.97,48.38,48.42,27313449,MSFT
12/8/2014,48.26,48.35,47.445,47.695,26663107,MSFT
12/9/2014,47.11,47.92,47.05,47.59,24330506,MSFT
12/10/2014,47.58,47.66,46.7001,46.9,30431788,MSFT
12/11/2014,47.08,47.74,46.68,47.17,29061918,MSFT
12/12/2014,46.78,47.73,46.67,46.95,34248371,MSFT
12/15/2014,47.2,47.67,46.55,46.67,29247761,MSFT
12/16/2014,45.9,46.34,45.13,45.16,47801392,MSFT
12/17/2014,45.05,45.945,44.9,45.74,34970865,MSFT
12/18/2014,46.58,47.52,46.3386,47.52,40105550,MSFT
12/19/2014,47.63,48.1,47.17,47.66,64551182,MSFT
12/22/2014,47.78,48.12,47.71,47.98,26565984,MSFT
12/23/2014,48.37,48.8,48.13,48.45,23656529,MSFT
12/24/2014,48.64,48.64,48.08,48.14,11442790,MSFT
12/26/2014,48.41,48.41,47.82,47.88,13197817,MSFT
12/29/2014,47.7,47.78,47.26,47.45,14439518,MSFT
12/30/2014,47.44,47.62,46.84,47.02,16384692,MSFT
12/31/2014,46.73,47.44,46.45,46.45,21552450,MSFT
1/2/2015,46.66,47.42,46.54,46.76,27913852,MSFT
1/5/2015,46.37,46.73,46.25,46.325,39673865,MSFT
1/6/2015,46.38,46.749,45.54,45.65,36447854,MSFT
1/7/2015,45.98,46.46,45.49,46.23,29114061,MSFT
1/8/2015,46.75,47.7499,46.72,47.59,29645202,MSFT
1/9/2015,47.61,47.82,46.9,47.19,23944181,MSFT
1/12/2015,47.42,47.54,46.36,46.6,23651887,MSFT
1/13/2015,46.97,47.91,46.06,46.355,35270601,MSFT
1/14/2015,45.96,46.24,45.62,45.955,29719580,MSFT
1/15/2015,46.22,46.38,45.41,45.48,32750779,MSFT
1/16/2015,45.31,46.28,45.17,46.24,35695289,MSFT
1/20/2015,46.3,46.65,45.57,46.39,36161860,MSFT
1/21/2015,45.94,46.14,45.48,45.92,39081143,MSFT
1/22/2015,46.38,47.135,46.08,47.13,35898035,MSFT
1/23/2015,47.36,47.39,46.8,47.18,26211594,MSFT
1/26/2015,47,47.1339,46.2399,47.01,42525530,MSFT
1/27/2015,42.95,43.2,42.105,42.66,169163953,MSFT
1/28/2015,42.74,42.79,41.16,41.19,84507078,MSFT
1/29/2015,40.93,42.12,40.79,42.01,63585273,MSFT
1/30/2015,41.55,41.58,40.35,40.4,78004944,MSFT
2/2/2015,40.59,41.37,40.23,41.28,50352532,MSFT
2/3/2015,41.63,41.93,41.045,41.6,52082448,MSFT
2/4/2015,41.94,42.21,41.36,41.84,41614812,MSFT
2/5/2015,42.22,42.64,41.855,42.45,36548168,MSFT
2/6/2015,42.68,42.79,42.15,42.41,34616554,MSFT
2/9/2015,42.24,42.74,42.21,42.36,31381061,MSFT
2/10/2015,42.74,42.77,42.18,42.6,29670676,MSFT
2/11/2015,42.65,42.65,42.21,42.38,38262509,MSFT
2/12/2015,42.66,43.09,42.51,43.09,33268831,MSFT
2/13/2015,43.38,43.87,43.15,43.87,40264887,MSFT
2/17/2015,43.97,44,43.19,43.58,33695749,MSFT
2/18/2015,43.63,43.7,43.39,43.53,27111657,MSFT
2/19/2015,43.18,43.5263,43.05,43.5,27603420,MSFT
2/20/2015,43.51,43.88,43.29,43.855,29721133,MSFT
2/23/2015,43.7,44.19,43.65,44.15,32518754,MSFT
2/24/2015,44.15,44.3,43.92,44.09,25271747,MSFT
2/25/2015,43.95,44.09,43.8,43.99,29759820,MSFT
2/26/2015,43.99,44.23,43.89,44.055,28957329,MSFT
2/27/2015,44.13,44.2,43.66,43.85,33807740,MSFT
3/2/2015,43.67,44.19,43.55,43.88,31924049,MSFT
3/3/2015,43.56,43.825,43.09,43.28,31748648,MSFT
3/4/2015,43.01,43.21,42.88,43.055,25748692,MSFT
3/5/2015,43.07,43.24,42.82,43.11,23193541,MSFT
3/6/2015,43,43.11,42.15,42.36,36248785,MSFT
3/9/2015,42.19,43.125,42.19,42.85,32107957,MSFT
3/10/2015,42.35,42.71,42.03,42.03,39159730,MSFT
3/11/2015,42.31,42.37,41.84,41.98,32215314,MSFT
3/12/2015,41.33,41.65,40.86,41.02,59992502,MSFT
3/13/2015,40.7,41.47,40.61,41.38,58007705,MSFT
3/16/2015,41.47,41.64,41.28,41.56,35273452,MSFT
3/17/2015,41.37,41.83,41.15,41.695,31673448,MSFT
3/18/2015,41.43,42.83,41.33,42.5,44194771,MSFT
3/19/2015,42.26,42.59,42.22,42.285,33879066,MSFT
3/20/2015,42.56,42.98,42.49,42.88,71904529,MSFT
3/23/2015,42.88,43.13,42.78,42.855,26246086,MSFT
3/24/2015,42.78,43.17,42.75,42.9,25513252,MSFT
3/25/2015,42.92,42.925,41.44,41.46,43469907,MSFT
3/26/2015,41.22,41.61,40.92,41.21,37495627,MSFT
3/27/2015,41.12,41.43,40.83,40.97,34401398,MSFT
3/30/2015,41.1,41.54,40.91,40.96,35049662,MSFT
3/31/2015,40.78,41.03,40.54,40.655,34887219,MSFT
4/1/2015,40.6,40.76,40.31,40.72,36865322,MSFT
4/2/2015,40.66,40.74,40.12,40.29,37487476,MSFT
4/6/2015,40.34,41.78,40.18,41.545,39223692,MSFT
4/7/2015,41.61,41.91,41.31,41.53,28809375,MSFT
4/8/2015,41.46,41.69,41.04,41.42,24753438,MSFT
4/9/2015,41.25,41.62,41.25,41.48,25723861,MSFT
4/10/2015,41.63,41.95,41.41,41.72,28022002,MSFT
4/13/2015,41.4,42.06,41.39,41.76,30276692,MSFT
4/14/2015,41.8,42.03,41.39,41.65,24244382,MSFT
4/15/2015,41.76,42.46,41.68,42.255,27343581,MSFT
4/16/2015,41.95,42.34,41.82,42.16,22509652,MSFT
4/17/2015,41.67,41.74,41.16,41.615,42387608,MSFT
4/20/2015,41.73,43.17,41.68,42.905,46057733,MSFT
4/21/2015,43,43.15,42.53,42.635,26013844,MSFT
4/22/2015,42.67,43.13,42.55,42.985,25064273,MSFT
4/23/2015,42.89,43.61,42.8,43.34,46309530,MSFT
4/24/2015,45.66,48.14,45.65,47.87,130933665,MSFT
4/27/2015,47.23,48.13,47.22,48.03,59248172,MSFT
4/28/2015,47.78,49.21,47.7,49.155,60730778,MSFT
4/29/2015,48.72,49.31,48.5,49.06,47804562,MSFT
4/30/2015,48.7,49.54,48.6,48.64,64725457,MSFT
5/1/2015,48.58,48.875,48.4,48.655,38937336,MSFT
5/4/2015,48.37,48.87,48.18,48.24,34039485,MSFT
5/5/2015,47.82,48.16,47.31,47.6,50369191,MSFT
5/6/2015,47.57,47.77,46.02,46.28,52433020,MSFT
5/7/2015,46.27,47.085,46.16,46.7,32971654,MSFT
5/8/2015,47.55,47.98,47.52,47.75,35364911,MSFT
5/11/2015,47.55,47.91,47.37,47.37,24609416,MSFT
5/12/2015,46.85,47.68,46.42,47.35,29928264,MSFT
5/13/2015,48.19,48.32,47.57,47.625,34184613,MSFT
5/14/2015,48.0301,48.82,48.03,48.72,32980892,MSFT
5/15/2015,48.87,48.905,48.05,48.295,28642694,MSFT
5/18/2015,47.98,48.22,47.61,48.01,24136502,MSFT
5/19/2015,47.56,47.81,47.18,47.58,28574813,MSFT
5/20/2015,47.39,47.93,47.27,47.58,25047919,MSFT
5/21/2015,47.28,47.6,47.005,47.42,22410698,MSFT
5/22/2015,47.3,47.35,46.82,46.9,25720583,MSFT
5/26/2015,46.83,46.88,46.19,46.59,29581860,MSFT
5/27/2015,46.82,47.77,46.62,47.61,27335639,MSFT
5/28/2015,47.5,48.02,47.39,47.45,19283666,MSFT
5/29/2015,47.43,47.57,46.59,46.86,36519594,MSFT
6/1/2015,47.06,47.77,46.62,47.23,28837332,MSFT
6/2/2015,46.93,47.35,46.62,46.92,21498326,MSFT
6/3/2015,47.37,47.735,46.82,46.85,28002154,MSFT
6/4/2015,46.79,47.16,46.2,46.36,27745512,MSFT
6/5/2015,46.31,46.52,45.84,46.14,25438086,MSFT
6/8/2015,46.3,46.43,45.67,45.73,22121634,MSFT
6/9/2015,45.76,45.94,45.46,45.65,24406057,MSFT
6/10/2015,45.79,46.83,45.69,46.61,28417405,MSFT
6/11/2015,46.66,46.92,46.13,46.44,27347758,MSFT
6/12/2015,46.22,46.47,45.9,45.97,23930972,MSFT
6/15/2015,45.45,45.65,45.0201,45.475,33254517,MSFT
6/16/2015,45.35,46.24,45.3,45.83,27070306,MSFT
6/17/2015,45.73,46.07,45.36,45.97,28704061,MSFT
6/18/2015,46.22,46.8,46.17,46.72,32658343,MSFT
6/19/2015,46.79,46.825,45.99,46.1,63837036,MSFT
6/22/2015,46.33,46.72,46.16,46.23,20318055,MSFT
6/23/2015,46.13,46.28,45.62,45.91,25896473,MSFT
6/24/2015,45.67,46.245,45.55,45.635,34890901,MSFT
6/25/2015,46.03,46.06,45.5,45.65,20615995,MSFT
6/26/2015,45.65,46.28,45.03,45.26,49835287,MSFT
6/29/2015,45.04,45.23,44.36,44.37,34081746,MSFT
6/30/2015,44.71,44.72,43.94,44.15,35945384,MSFT
7/1/2015,44.46,45.23,44.1,44.445,28343907,MSFT
7/2/2015,44.48,44.75,44.06,44.4,21752013,MSFT
7/6/2015,43.96,44.48,43.95,44.39,23033961,MSFT
7/7/2015,44.34,44.49,43.32,44.3,36435827,MSFT
7/8/2015,44.44,44.9,44.03,44.24,39785901,MSFT
7/9/2015,44.75,45.22,44.5,44.52,32424672,MSFT
7/10/2015,45.01,45.14,44.57,44.61,25465757,MSFT
7/13/2015,44.975,45.62,44.9501,45.54,28178329,MSFT
7/14/2015,45.45,45.96,45.31,45.62,22880260,MSFT
7/15/2015,45.68,45.89,45.43,45.76,26629615,MSFT
7/16/2015,46.01,46.69,45.965,46.66,26271673,MSFT
7/17/2015,46.55,46.78,46.26,46.62,29467107,MSFT
7/20/2015,46.65,47.13,46.44,46.92,30631905,MSFT
7/21/2015,46.78,47.33,46.48,47.28,42781899,MSFT
7/22/2015,45.44,46.93,45.203,45.54,59152427,MSFT
7/23/2015,45.27,46.23,45.1,46.11,33934010,MSFT
7/24/2015,45.91,46.32,45.8,45.94,32333244,MSFT
7/27/2015,45.94,46.01,45.25,45.35,39701420,MSFT
7/28/2015,45.58,45.639,44.79,45.34,34328948,MSFT
7/29/2015,45.4,46.78,45.26,46.29,40945864,MSFT
7/30/2015,46.26,47.4,45.93,46.88,39777883,MSFT
7/31/2015,47.29,47.37,46.5,46.7,31201480,MSFT
8/3/2015,46.98,47,46.45,46.81,24125886,MSFT
8/4/2015,46.75,47.71,46.68,47.54,33403916,MSFT
8/5/2015,47.98,48.41,47.54,47.58,26959655,MSFT
