date,open,high,low,close,volume,Name
8/6/2015,47.71,47.77,46.33,46.62,27368000,MSFT
8/7/2015,46.39,46.78,46.26,46.74,19163038,MSFT
8/10/2015,46.95,47.49,46.84,47.33,23079870,MSFT
8/11/2015,46.82,46.94,45.9,46.41,29237402,MSFT
8/12/2015,46.19,46.9,45.705,46.74,30198532,MSFT
8/13/2015,47.06,47.1,46.49,46.73,22627241,MSFT
8/14/2015,46.53,47.1,46.52,47,21473402,MSFT
8/17/2015,46.81,47.45,46.57,47.32,21099746,MSFT
8/18/2015,46.84,47.43,46.7,47.27,23574104,MSFT
8/19/2015,46.78,47.08,46.3,46.61,31485511,MSFT
8/20/2015,46.07,46.47,45.66,45.66,36238227,MSFT
8/21/2015,45.3,45.48,43.07,43.07,70053084,MSFT
8/24/2015,40.45,43.31,39.72,41.68,88753660,MSFT
8/25/2015,42.565,43.24,40.39,40.47,70616597,MSFT
8/26/2015,42.01,42.84,41.06,42.71,63407996,MSFT
8/27/2015,43.14,43.95,42.925,43.9,50943211,MSFT
8/28/2015,43.47,44.15,43.39,43.93,28246725,MSFT
8/31/2015,43.74,43.93,43.1,43.52,34441662,MSFT
9/1/2015,42.23,42.59,41.66,41.82,49688896,MSFT
9/2/2015,42.24,43.38,41.88,43.36,37671518,MSFT
9/3/2015,43.41,43.98,43.28,43.5,28285205,MSFT
9/4/2015,42.81,43.04,42.195,42.61,37138775,MSFT
9/8/2015,43.3,44,43.2,43.89,32469766,MSFT
9/9/2015,44.21,44.4,42.91,43.07,33469485,MSFT
9/10/2015,43.12,43.79,42.745,43.29,31366630,MSFT
9/11/2015,43.14,43.59,42.9399,43.48,27132527,MSFT
9/14/2015,43.43,43.44,42.86,43.04,23656048,MSFT
9/15/2015,43.19,44.29,43.08,43.98,28882206,MSFT
9/16/2015,43.97,44.38,43.84,44.3,23372162,MSFT
9/17/2015,44.29,45,44.08,44.25,32768161,MSFT
9/18/2015,43.5,43.99,43.33,43.48,63143684,MSFT
9/21/2015,43.62,44.47,43.6,44.11,26177224,MSFT
9/22/2015,43.38,44.05,43.31,43.9,28085903,MSFT
9/23/2015,43.93,44.17,43.51,43.87,17145238,MSFT
9/24/2015,43.45,44.13,43.27,43.91,27905607,MSFT
9/25/2015,44.48,44.73,43.76,43.94,29384601,MSFT
9/28/2015,43.83,44.085,43.205,43.29,27613785,MSFT
9/29/2015,43.37,43.57,43.05,43.44,32763557,MSFT
9/30/2015,43.88,44.3,43.66,44.26,34958880,MSFT
10/1/2015,44.75,44.75,43.75,44.61,28657859,MSFT
10/2/2015,44.27,45.57,43.92,45.57,41839035,MSFT
10/5/2015,45.745,46.89,45.7,46.63,34369286,MSFT
10/6/2015,46.33,47.175,46.22,46.75,27510808,MSFT
10/7/2015,47.1,47.35,45.95,46.8,27711492,MSFT
10/8/2015,46.56,47.515,46.5,47.45,33772709,MSFT
10/9/2015,47.45,47.54,46.92,47.11,28600632,MSFT
10/12/2015,46.98,47.07,46.5,47,19769066,MSFT
10/13/2015,46.56,47.1299,46.56,46.89,19987816,MSFT
10/14/2015,46.65,47.1,46.53,46.68,24697766,MSFT
10/15/2015,47.01,47.03,46.53,47.01,27189370,MSFT
10/16/2015,47.02,47.54,46.897,47.51,26450334,MSFT
10/19/2015,47.42,47.88,47.02,47.62,29387581,MSFT
10/20/2015,47.44,47.81,47.02,47.77,30802235,MSFT
10/21/2015,47.92,47.99,47.11,47.2,25264710,MSFT
10/22/2015,47.53,48.95,47.09,48.03,56637074,MSFT
10/23/2015,52.3,54.07,52.25,52.87,135227059,MSFT
10/26/2015,52.53,54.32,52.5,54.25,64633324,MSFT
10/27/2015,53.99,54.37,53.58,53.69,50999907,MSFT
10/28/2015,53.54,53.98,52.86,53.98,47000753,MSFT
10/29/2015,53.54,53.83,53.22,53.36,30202078,MSFT
10/30/2015,53.32,53.99,52.62,52.64,46619761,MSFT
11/2/2015,52.85,53.36,52.62,53.24,30284982,MSFT
11/3/2015,52.93,54.39,52.9,54.15,36596931,MSFT
11/4/2015,54.18,54.88,54.06,54.4,37087849,MSFT
11/5/2015,54.49,54.7,54,54.38,31468485,MSFT
11/6/2015,54.085,54.98,53.964,54.92,32851204,MSFT
11/9/2015,54.55,54.87,53.56,54.16,32513067,MSFT
11/10/2015,54.07,54.13,53.27,53.51,55283697,MSFT
11/11/2015,53.7,54.2,53.46,53.65,36516260,MSFT
11/12/2015,53.48,53.9791,53.19,53.32,35361095,MSFT
11/13/2015,53.07,53.29,52.53,52.84,36848175,MSFT
11/16/2015,53.08,53.89,52.85,53.765,32165198,MSFT
11/17/2015,53.17,53.53,52.85,52.97,31551255,MSFT
11/18/2015,53,53.98,52.9799,53.85,29710030,MSFT
11/19/2015,53.99,54.66,53.781,53.94,28149228,MSFT
11/20/2015,54.25,54.3,53.265,54.19,37147608,MSFT
11/23/2015,54.25,54.46,53.75,54.19,28235918,MSFT
11/24/2015,53.92,54.44,53.58,54.25,24600043,MSFT
11/25/2015,54.09,54.23,53.69,53.69,21005147,MSFT
11/27/2015,53.8,54.08,53.79,53.93,9009132,MSFT
11/30/2015,54.54,54.96,53.9999,54.35,56241417,MSFT
12/1/2015,54.41,55.23,54.3,55.22,39952779,MSFT
12/2/2015,55.32,55.96,55.06,55.21,47274879,MSFT
12/3/2015,55.49,55.77,53.93,54.2,38627835,MSFT
12/4/2015,54.12,56.23,54.1,55.91,43963662,MSFT
12/7/2015,55.79,55.97,55.29,55.81,30709765,MSFT
12/8/2015,55.47,56.1,54.99,55.79,32878026,MSFT
12/9/2015,55.37,55.87,54.51,54.98,36373209,MSFT
12/10/2015,55.39,55.655,55.01,55.27,31775826,MSFT
12/11/2015,54.71,55.1,54.01,54.06,39549497,MSFT
12/14/2015,54.33,55.21,53.68,55.14,47006491,MSFT
12/15/2015,55.66,55.9,55.09,55.2,39842998,MSFT
12/16/2015,55.54,56.245,54.76,56.13,37503300,MSFT
12/17/2015,56.36,56.79,55.5348,55.7,41280907,MSFT
12/18/2015,55.77,56,54.03,54.13,84684164,MSFT
12/21/2015,54.88,55.35,54.2262,54.83,37246325,MSFT
12/22/2015,54.99,55.48,54.5,55.35,28322241,MSFT
12/23/2015,55.7,55.88,55.44,55.82,27279832,MSFT
12/24/2015,55.86,55.96,55.43,55.67,9570002,MSFT
12/28/2015,55.35,55.95,54.98,55.95,22458293,MSFT
12/29/2015,56.29,56.85,56.06,56.55,27731403,MSFT
12/30/2015,56.47,56.78,56.2875,56.31,21704505,MSFT
12/31/2015,56.04,56.19,55.42,55.48,27334061,MSFT
1/4/2016,54.32,54.8,53.39,54.8,53777963,MSFT
1/5/2016,54.93,55.39,54.54,55.05,34079674,MSFT
1/6/2016,54.32,54.4001,53.64,54.05,39518863,MSFT
1/7/2016,52.7,53.485,52.07,52.17,56564852,MSFT
1/8/2016,52.37,53.28,52.15,52.33,48753969,MSFT
1/11/2016,52.51,52.85,51.46,52.3,36943756,MSFT
1/12/2016,52.76,53.1,52.06,52.78,36095539,MSFT
1/13/2016,53.8,54.07,51.3038,51.64,66883571,MSFT
1/14/2016,52,53.4163,51.57,53.11,52381918,MSFT
1/15/2016,51.31,51.97,50.34,50.99,71820697,MSFT
1/19/2016,51.48,51.68,50.06,50.56,43564538,MSFT
1/20/2016,49.98,51.38,49.1,50.79,63272993,MSFT
1/21/2016,51,51.58,50.3,50.48,40191157,MSFT
1/22/2016,51.41,52.33,51.26,52.29,37555789,MSFT
1/25/2016,51.94,52.65,51.65,51.79,34707717,MSFT
1/26/2016,51.79,52.44,51.55,52.17,28900820,MSFT
1/27/2016,52.01,52.2,51.0201,51.22,36775194,MSFT
1/28/2016,51.86,52.21,51.25,52.055,62513789,MSFT
1/29/2016,54.73,55.09,54,55.09,83611686,MSFT
2/1/2016,54.88,55.09,54.495,54.71,44208542,MSFT
2/2/2016,54.17,54.26,52.65,53,56313753,MSFT
2/3/2016,53.25,53.39,51.26,52.16,57559814,MSFT
2/4/2016,52.1,52.81,51.37,52,46987123,MSFT
2/5/2016,51.94,52,49.56,50.16,62008994,MSFT
2/8/2016,49.55,49.57,48.19,49.41,59290497,MSFT
2/9/2016,49.02,50.24,48.67,49.28,46740474,MSFT
2/10/2016,49.89,50.39,49.52,49.71,38236954,MSFT
2/11/2016,48.68,50.11,48.51,49.69,48878571,MSFT
2/12/2016,50.25,50.68,49.75,50.5,34243324,MSFT
2/16/2016,50.9,51.09,50.13,51.09,37291208,MSFT
2/17/2016,51.49,52.77,51.45,52.42,40788968,MSFT
2/18/2016,52.33,52.95,52.1,52.19,27176035,MSFT
2/19/2016,51.97,52.28,51.53,51.82,33559073,MSFT
2/22/2016,52.28,53,52.28,52.65,25008291,MSFT
2/23/2016,52.34,52.37,50.98,51.18,28895274,MSFT
2/24/2016,50.69,51.5,50.2,51.36,33014457,MSFT
2/25/2016,51.73,52.1,50.61,52.1,26939467,MSFT
2/26/2016,52.6,52.68,51.1,51.3,35975925,MSFT
2/29/2016,51.35,51.65,50.66,50.88,31654036,MSFT
3/1/2016,50.97,52.59,50.9199,52.58,33024535,MSFT
3/2/2016,52.41,52.96,52.155,52.95,29289884,MSFT
3/3/2016,52.97,52.97,51.78,52.35,24427813,MSFT
3/4/2016,52.4,52.45,51.71,52.03,33034150,MSFT
3/7/2016,51.56,51.8,50.58,51.03,38428816,MSFT
3/8/2016,50.8,52.13,50.595,51.65,33835119,MSFT
3/9/2016,51.89,52.85,51.855,52.84,28251588,MSFT
3/10/2016,52.93,52.94,51.16,52.05,38387804,MSFT
3/11/2016,53,53.07,52.38,53.07,32275677,MSFT
3/14/2016,52.71,53.59,52.63,53.17,24083616,MSFT
3/15/2016,52.75,53.59,52.74,53.59,21104763,MSFT
3/16/2016,53.45,54.6,53.4,54.35,31691742,MSFT
3/17/2016,54.21,55,54,54.66,28223947,MSFT
3/18/2016,54.92,54.97,53.445,53.49,67625518,MSFT
3/21/2016,53.25,53.9298,52.93,53.86,23925716,MSFT
3/22/2016,53.61,54.25,53.46,54.07,23124143,MSFT
3/23/2016,54.11,54.24,53.74,53.97,20129015,MSFT
3/24/2016,53.84,54.33,53.73,54.21,19949972,MSFT
3/28/2016,54.21,54.29,53.33,53.54,17025050,MSFT
3/29/2016,53.66,54.86,53.45,54.71,23924329,MSFT
3/30/2016,54.93,55.64,54.9,55.05,23008260,MSFT
3/31/2016,54.95,55.59,54.86,55.23,26360495,MSFT
4/1/2016,55.05,55.61,54.57,55.57,24399193,MSFT
4/4/2016,55.43,55.66,55,55.43,18928810,MSFT
4/5/2016,55.19,55.3,54.46,54.56,19272255,MSFT
4/6/2016,54.36,55.2,54.21,55.12,21188682,MSFT
4/7/2016,54.87,54.91,54.23,54.46,19225092,MSFT
4/8/2016,54.67,55.28,54.32,54.42,22167223,MSFT
4/11/2016,54.49,55.15,54.3,54.31,21414227,MSFT
4/12/2016,54.37,54.78,53.76,54.65,24944288,MSFT
4/13/2016,55.12,55.4375,54.89,55.35,20817961,MSFT
4/14/2016,55.22,55.575,55.07,55.36,20877108,MSFT
4/15/2016,55.3,55.92,55.11,55.65,28793753,MSFT
4/18/2016,55.49,56.59,55.21,56.46,23785950,MSFT
4/19/2016,56.63,56.77,55.68,56.39,29596827,MSFT
4/20/2016,56.29,56.5,55.485,55.59,36195714,MSFT
4/21/2016,55.8,56.23,55.415,55.78,38909096,MSFT
4/22/2016,51.91,52.4297,50.77,51.78,126834091,MSFT
4/25/2016,51.78,52.13,51.63,52.11,33226948,MSFT
4/26/2016,52.26,52.35,51.09,51.44,33532636,MSFT
4/27/2016,51.48,51.5,50.55,50.94,43369256,MSFT
4/28/2016,50.62,50.77,49.56,49.9,43134846,MSFT
4/29/2016,49.35,50.25,49.35,49.87,48411684,MSFT
5/2/2016,50,50.75,49.7799,50.61,33114539,MSFT
5/3/2016,50.34,50.41,49.6,49.78,26460244,MSFT
5/4/2016,49.84,50.06,49.46,49.87,24257556,MSFT
5/5/2016,49.87,50.3,49.73,49.94,25390718,MSFT
5/6/2016,49.92,50.39,49.66,50.39,24787301,MSFT
5/9/2016,50.49,50.585,50,50.07,17951598,MSFT
5/10/2016,50.33,51.1,50.19,51.02,22890966,MSFT
5/11/2016,51.13,51.78,51,51.05,24039140,MSFT
5/12/2016,51.2,51.81,50.92,51.51,24102781,MSFT
5/13/2016,51.44,51.895,51.04,51.08,22592342,MSFT
5/16/2016,50.8,51.96,50.75,51.83,20032017,MSFT
5/17/2016,51.72,51.73,50.36,50.51,27803514,MSFT
5/18/2016,50.48,51.14,50.3,50.81,24907532,MSFT
5/19/2016,50.47,50.62,49.82,50.32,23842358,MSFT
5/20/2016,50.48,51.22,50.4,50.62,23905769,MSFT
5/23/2016,50.6,50.68,49.98,50.03,26118720,MSFT
5/24/2016,50.7,51.71,50.4,51.59,34757944,MSFT
5/25/2016,51.92,52.49,51.79,52.12,24204566,MSFT
5/26/2016,51.93,51.9793,51.36,51.89,24335223,MSFT
5/27/2016,51.92,52.32,51.77,52.32,17721438,MSFT
5/31/2016,52.26,53,52.08,53,37653081,MSFT
6/1/2016,52.44,52.95,52.44,52.85,25324828,MSFT
6/2/2016,52.64,52.74,51.835,52.48,22840779,MSFT
6/3/2016,52.38,52.42,51.6,51.79,23368291,MSFT
6/6/2016,51.99,52.35,51.89,52.13,18243271,MSFT
6/7/2016,52.24,52.73,52.1,52.1,20866770,MSFT
6/8/2016,52.02,52.44,51.87,52.04,21149438,MSFT
6/9/2016,52,52,51.49,51.62,20305664,MSFT
6/10/2016,51.05,52.05,51.04,51.48,25833151,MSFT
6/13/2016,49.58,50.715,49.06,50.14,83217844,MSFT
6/14/2016,49.9,50.1,49.57,49.83,42577106,MSFT
6/15/2016,49.78,50.12,49.69,49.69,33757639,MSFT
6/16/2016,49.52,50.47,49.5068,50.39,31188605,MSFT
6/17/2016,50.41,50.43,49.82,50.13,45710516,MSFT
6/20/2016,50.64,50.83,50.03,50.07,35607946,MSFT
6/21/2016,50.2,51.43,50.16,51.19,34097825,MSFT
6/22/2016,51.08,51.46,50.9525,50.99,28816848,MSFT
6/23/2016,51.28,52.06,51.15,51.91,29028833,MSFT
6/24/2016,49.81,50.94,49.52,49.83,133502985,MSFT
6/27/2016,49.1,49.1466,48.035,48.43,50576699,MSFT
6/28/2016,48.92,49.47,48.67,49.44,38140658,MSFT
6/29/2016,49.91,50.72,49.8,50.54,31304021,MSFT
6/30/2016,50.72,51.3,50.5,51.17,28527781,MSFT
7/1/2016,51.13,51.72,51.07,51.16,21400392,MSFT
7/5/2016,50.83,51.28,50.74,51.17,24806351,MSFT
7/6/2016,50.78,51.54,50.39,51.38,28167461,MSFT
7/7/2016,51.42,51.61,51.07,51.38,19585194,MSFT
7/8/2016,51.73,52.36,51.55,52.3,28391026,MSFT
7/11/2016,52.5,52.83,52.47,52.59,22269203,MSFT
7/12/2016,52.94,53.4,52.785,53.21,27317555,MSFT
7/13/2016,53.56,53.86,53.18,53.51,25356841,MSFT
7/14/2016,53.84,53.99,53.58,53.74,24545520,MSFT
7/15/2016,53.95,54,53.21,53.7,32024385,MSFT
7/18/2016,53.7,54.34,53.55,53.96,31433864,MSFT
7/19/2016,53.71,53.9,52.93,53.09,53336533,MSFT
7/20/2016,56.15,56.84,55.53,55.91,89893301,MSFT
7/21/2016,55.98,56.23,55.76,55.8,32776653,MSFT
7/22/2016,56.08,56.6275,55.78,56.57,32157167,MSFT
7/25/2016,56.47,56.74,56.255,56.73,25610587,MSFT
7/26/2016,56.52,57.29,56.51,56.76,28078995,MSFT
7/27/2016,56.61,56.8,56.11,56.19,32327477,MSFT
7/28/2016,56,56.37,55.72,56.21,37550411,MSFT
7/29/2016,56.26,56.76,56.05,56.68,30558718,MSFT
8/1/2016,56.6,56.75,56.14,56.58,26003419,MSFT
8/2/2016,56.85,56.9,56.31,56.58,35121958,MSFT
8/3/2016,56.68,57.11,56.49,56.97,22075616,MSFT
8/4/2016,56.8,57.5193,56.67,57.39,26587749,MSFT
8/5/2016,57.65,58.21,57.45,57.96,29335221,MSFT
8/8/2016,58.055,58.085,57.78,58.06,19473499,MSFT
8/9/2016,58.17,58.5,58.02,58.2,16920721,MSFT
8/10/2016,58.16,58.32,57.82,58.02,15756913,MSFT
8/11/2016,58.03,58.45,58.03,58.3,18162301,MSFT
8/12/2016,58.03,58.19,57.62,57.94,21655161,MSFT
8/15/2016,58.01,58.5,57.96,58.12,19283902,MSFT
8/16/2016,57.61,57.62,57.27,57.44,20523493,MSFT
8/17/2016,57.54,57.68,57.23,57.56,18856423,MSFT
8/18/2016,57.42,57.7,57.27,57.6,14214341,MSFT
8/19/2016,57.43,57.73,57.2,57.62,17271044,MSFT
8/22/2016,57.6,57.75,57.26,57.67,15221922,MSFT
8/23/2016,57.9,58.18,57.85,57.89,18732373,MSFT
8/24/2016,57.8,58.04,57.715,57.95,18151506,MSFT
8/25/2016,57.88,58.29,57.78,58.17,18552579,MSFT
8/26/2016,58.28,58.7,57.69,58.03,20971202,MSFT
8/29/2016,58.18,58.6,58.1,58.1,16417207,MSFT
8/30/2016,57.98,58.19,57.61,57.89,16930185,MSFT
8/31/2016,57.65,57.8,57.3,57.46,20860269,MSFT
9/1/2016,57.01,57.82,57.01,57.59,26075363,MSFT
9/2/2016,57.67,58.19,57.42,57.67,18900489,MSFT
9/6/2016,57.78,57.8,57.21,57.61,16278416,MSFT
9/7/2016,57.47,57.84,57.405,57.66,17493359,MSFT
9/8/2016,57.63,57.79,57.18,57.43,20146083,MSFT
9/9/2016,56.79,57.52,56.21,56.21,35113934,MSFT
9/12/2016,56,57.205,55.61,57.05,29302962,MSFT
9/13/2016,56.5,56.65,56.05,56.53,30130213,MSFT
9/14/2016,56.39,56.63,56.03,56.26,24274273,MSFT
9/15/2016,56.15,57.35,55.98,57.19,27062614,MSFT
9/16/2016,57.63,57.63,56.75,57.25,44606965,MSFT
9/19/2016,57.27,57.75,56.85,56.93,20937104,MSFT
9/20/2016,57.35,57.35,56.75,56.81,17383982,MSFT
9/21/2016,57.51,57.85,57.08,57.76,33707272,MSFT
9/22/2016,57.92,58,57.63,57.82,19822203,MSFT
9/23/2016,57.87,57.91,57.38,57.43,19955336,MSFT
9/26/2016,57.08,57.14,56.83,56.9,21688720,MSFT
9/27/2016,56.93,58.06,56.681,57.95,28065071,MSFT
9/28/2016,57.88,58.06,57.67,58.03,20536400,MSFT
9/29/2016,57.81,58.1679,57.21,57.4,25463536,MSFT
9/30/2016,57.57,57.77,57.34,57.6,29910788,MSFT
10/3/2016,57.405,57.55,57.06,57.42,19189515,MSFT
10/4/2016,57.27,57.595,56.97,57.24,20085874,MSFT
10/5/2016,57.29,57.9601,57.26,57.64,16726411,MSFT
10/6/2016,57.74,57.86,57.28,57.74,16212611,MSFT
10/7/2016,57.85,57.98,57.42,57.8,20089020,MSFT
10/10/2016,57.91,58.39,57.87,58.04,18196509,MSFT
10/11/2016,57.89,58.02,56.89,57.19,26497418,MSFT
10/12/2016,57.11,57.27,56.4,57.11,22177464,MSFT
10/13/2016,56.7,57.3,56.315,56.92,25313748,MSFT
10/14/2016,57.12,57.74,57.12,57.42,27402451,MSFT
10/17/2016,57.36,57.46,56.87,57.22,23830014,MSFT
10/18/2016,57.53,57.945,57.41,57.66,19149538,MSFT
10/19/2016,57.47,57.84,57.395,57.53,22878397,MSFT
10/20/2016,57.5,57.52,56.66,57.25,49455612,MSFT
10/21/2016,60.28,60.45,59.485,59.66,80032206,MSFT
10/24/2016,59.94,61,59.93,61,54066978,MSFT
10/25/2016,60.85,61.3699,60.8,60.99,35137164,MSFT
10/26/2016,60.81,61.2,60.47,60.63,29911608,MSFT
10/27/2016,60.61,60.83,60.09,60.1,28479856,MSFT
10/28/2016,60.01,60.52,59.58,59.87,33574684,MSFT
10/31/2016,60.16,60.42,59.92,59.92,26434697,MSFT
11/1/2016,59.97,60.02,59.25,59.8,24532986,MSFT
11/2/2016,59.82,59.93,59.3,59.43,22147005,MSFT
11/3/2016,59.53,59.64,59.11,59.21,21600427,MSFT
